"","county","year","foi","incidence","previousyear","previnf"
"666","Calhoun-Alabama","2012",0.170883266256915,0,0,0.0626470602223447
"667","Calhoun-Alabama","2013",0.452092441341255,0,0,0.170883266256915
"668","Calhoun-Alabama","2014",0.635126463269983,0,0,0.452092441341255
"669","Calhoun-Alabama","2015",0.792991933466958,1,0,0.635126463269983
"673","Callaway-Missouri","2007",8.16129253381028e-32,0,0,0.999789500105338
"674","Callaway-Missouri","2008",7.38068653170542e-18,0,0,8.16129253381028e-32
"675","Callaway-Missouri","2009",0.0516620390492266,0,0,7.38068653170542e-18
"676","Callaway-Missouri","2010",0.0516631166735109,0,0,0.0516620390492266
"677","Callaway-Missouri","2011",0.100756239570701,0,0,0.0516631166735109
"678","Callaway-Missouri","2012",0.216208367233022,0,0,0.100756239570701
"679","Callaway-Missouri","2013",0.559566771151431,0,0,0.216208367233022
"680","Callaway-Missouri","2014",0.912010390699145,1,0,0.559566771151431
"685","Calumet-Wisconsin","2007",1.38590462730272e-18,0,0,0.999999999999997
"686","Calumet-Wisconsin","2008",8.01051431467889e-17,0,0,1.38590462730272e-18
"687","Calumet-Wisconsin","2009",3.21173191883313e-09,0,0,8.01051431467889e-17
"688","Calumet-Wisconsin","2010",9.75970902653417e-08,0,0,3.21173191883313e-09
"689","Calumet-Wisconsin","2011",1.30767989707945e-07,0,0,9.75970902653417e-08
"690","Calumet-Wisconsin","2012",0.000190635682508799,0,0,1.30767989707945e-07
"691","Calumet-Wisconsin","2013",0.00746913879455878,0,0,0.000190635682508799
"692","Calumet-Wisconsin","2014",0.0831285136774799,0,0,0.00746913879455878
"693","Calumet-Wisconsin","2015",0.504584275531884,0,0,0.0831285136774799
"694","Calumet-Wisconsin","2016",0.999245135042244,1,0,0.504584275531884
"697","Cambria-Pennsylvania","2007",1.07252498248298e-05,0,0,1
"698","Cambria-Pennsylvania","2008",0.0750779113610161,0,0,1.07252498248298e-05
"699","Cambria-Pennsylvania","2009",0.352789559604895,0,0,0.0750779113610161
"700","Cambria-Pennsylvania","2010",0.579693293322763,0,0,0.352789559604895
"701","Cambria-Pennsylvania","2011",0.971924931659992,1,0,0.579693293322763
"709","Camden-Missouri","2007",4.29830537473805e-35,0,0,0.999999999954852
"710","Camden-Missouri","2008",1.66431908705779e-19,0,0,4.29830537473805e-35
"711","Camden-Missouri","2009",0.0090913062889983,0,0,1.66431908705779e-19
"712","Camden-Missouri","2010",0.00909150018053783,0,0,0.0090913062889983
"713","Camden-Missouri","2011",0.0137275430600528,0,0,0.00909150018053783
"714","Camden-Missouri","2012",0.0444798043490738,0,0,0.0137275430600528
"715","Camden-Missouri","2013",0.431011044914599,1,0,0.0444798043490738
"721","Campbell-Tennessee","2007",1.05988841188819e-19,0,0,0.999999999999999
"722","Campbell-Tennessee","2008",0.00051778861658514,0,0,1.05988841188819e-19
"723","Campbell-Tennessee","2009",0.00700892643434412,0,0,0.00051778861658514
"724","Campbell-Tennessee","2010",0.0222936715640335,0,0,0.00700892643434412
"725","Campbell-Tennessee","2011",0.184656145443361,0,0,0.0222936715640335
"726","Campbell-Tennessee","2012",0.684076550826309,1,0,0.184656145443361
"733","Cannon-Tennessee","2007",2.30392408986677e-24,0,0,0.983708769590371
"734","Cannon-Tennessee","2008",4.48215004451449e-07,0,0,2.30392408986677e-24
"735","Cannon-Tennessee","2009",1.29193671591527e-05,0,0,4.48215004451449e-07
"736","Cannon-Tennessee","2010",0.00755878070532779,0,0,1.29193671591527e-05
"737","Cannon-Tennessee","2011",0.136131630214315,0,0,0.00755878070532779
"738","Cannon-Tennessee","2012",0.535049631124645,1,0,0.136131630214315
"745","Cape Breton-Nova Scotia","2007",2.51549212361859e-18,0,0,0.99960808732745
"746","Cape Breton-Nova Scotia","2008",4.50861051006123e-17,0,0,2.51549212361859e-18
"747","Cape Breton-Nova Scotia","2009",8.3332258985943e-16,0,0,4.50861051006123e-17
"748","Cape Breton-Nova Scotia","2010",0.00171977446799916,0,0,8.3332258985943e-16
"749","Cape Breton-Nova Scotia","2011",0.00401445081510134,0,0,0.00171977446799916
"750","Cape Breton-Nova Scotia","2012",0.119982380251473,0,0,0.00401445081510134
"751","Cape Breton-Nova Scotia","2013",0.700082154021633,1,0,0.119982380251473
"757","Carbon-Pennsylvania","2007",0.038082633799779,0,0,1
"758","Carbon-Pennsylvania","2008",0.406980389095655,0,0,0.038082633799779
"759","Carbon-Pennsylvania","2009",0.950505941398069,1,0,0.406980389095655
"769","Carleton-New Brunswick","2007",4.45739632927106e-07,0,0,0.999999999999998
"770","Carleton-New Brunswick","2008",2.77483263655803e-06,0,0,4.45739632927106e-07
"771","Carleton-New Brunswick","2009",5.37251775005612e-05,0,0,2.77483263655803e-06
"772","Carleton-New Brunswick","2010",0.0282178354870079,0,0,5.37251775005612e-05
"773","Carleton-New Brunswick","2011",0.136206195262992,0,0,0.0282178354870079
"774","Carleton-New Brunswick","2012",0.305719659446683,0,0,0.136206195262992
"775","Carleton-New Brunswick","2013",0.966145754374925,0,0,0.305719659446683
"776","Carleton-New Brunswick","2014",0.999999963088889,0,0,0.966145754374925
"777","Carleton-New Brunswick","2015",0.99999999937325,0,0,0.999999963088889
"778","Carleton-New Brunswick","2016",0.999999999990282,0,0,0.99999999937325
"779","Carleton-New Brunswick","2017",1,1,0,0.999999999990282
"781","Carroll-Illinois","2007",2.05513498361793e-23,0,0,1
"782","Carroll-Illinois","2008",4.70399636431231e-17,0,0,2.05513498361793e-23
"783","Carroll-Illinois","2009",7.27395739514726e-05,0,0,4.70399636431231e-17
"784","Carroll-Illinois","2010",7.36907153374294e-05,0,0,7.27395739514726e-05
"785","Carroll-Illinois","2011",0.000104079073320204,0,0,7.36907153374294e-05
"786","Carroll-Illinois","2012",0.0401198465980219,0,0,0.000104079073320204
"787","Carroll-Illinois","2013",0.0910560349663979,0,0,0.0401198465980219
"788","Carroll-Illinois","2014",0.305131711190559,1,0,0.0910560349663979
"793","Carter-Kentucky","2007",2.5862628883704e-14,0,0,0.999999999999999
"794","Carter-Kentucky","2008",0.00740042894045432,0,0,2.5862628883704e-14
"795","Carter-Kentucky","2009",0.0265459234792921,0,0,0.00740042894045432
"796","Carter-Kentucky","2010",0.229897427725657,0,0,0.0265459234792921
"797","Carter-Kentucky","2011",0.253621243568033,0,0,0.229897427725657
"798","Carter-Kentucky","2012",0.768641357165803,1,0,0.253621243568033
"805","Carter-Missouri","2007",1.53523227868987e-32,0,0,0.999790324220508
"806","Carter-Missouri","2008",2.31038422046085e-15,0,0,1.53523227868987e-32
"807","Carter-Missouri","2009",0.142295342779978,0,0,2.31038422046085e-15
"808","Carter-Missouri","2010",0.142614069106517,0,0,0.142295342779978
"809","Carter-Missouri","2011",0.182278168311112,0,0,0.142614069106517
"810","Carter-Missouri","2012",0.306492720601732,0,0,0.182278168311112
"811","Carter-Missouri","2013",0.511823622473284,1,0,0.306492720601732
"817","Carter-Tennessee","2007",1.64385698438487e-16,0,0,0.999999999995313
"818","Carter-Tennessee","2008",0.054418850999644,0,0,1.64385698438487e-16
"819","Carter-Tennessee","2009",0.182693930351622,1,0,0.054418850999644
"829","Cass-Nebraska","2007",1.61315542988503e-38,0,0,0.957964864471793
"830","Cass-Nebraska","2008",6.12257234258336e-28,0,0,1.61315542988503e-38
"831","Cass-Nebraska","2009",6.79235343276889e-07,0,0,6.12257234258336e-28
"832","Cass-Nebraska","2010",6.79235353186842e-07,0,0,6.79235343276889e-07
"833","Cass-Nebraska","2011",8.66889635424999e-07,0,0,6.79235353186842e-07
"834","Cass-Nebraska","2012",9.69419569999745e-07,0,0,8.66889635424999e-07
"835","Cass-Nebraska","2013",0.00128758990672687,0,0,9.69419569999745e-07
"836","Cass-Nebraska","2014",0.00489551654986695,0,0,0.00128758990672687
"837","Cass-Nebraska","2015",0.596394886501867,0,0,0.00489551654986695
"838","Cass-Nebraska","2016",0.999848360795133,1,0,0.596394886501867
"841","Catoosa-Georgia","2007",2.42266462036718e-24,0,0,1
"842","Catoosa-Georgia","2008",1.77968918640486e-06,0,0,2.42266462036718e-24
"843","Catoosa-Georgia","2009",6.05119382396033e-05,0,0,1.77968918640486e-06
"844","Catoosa-Georgia","2010",0.00118206118549114,0,0,6.05119382396033e-05
"845","Catoosa-Georgia","2011",0.166417099619277,0,0,0.00118206118549114
"846","Catoosa-Georgia","2012",0.575962379250069,0,0,0.166417099619277
"847","Catoosa-Georgia","2013",0.786717841834982,0,0,0.575962379250069
"848","Catoosa-Georgia","2014",0.858569443720747,0,0,0.786717841834982
"849","Catoosa-Georgia","2015",0.964320470003391,0,0,0.858569443720747
"850","Catoosa-Georgia","2016",0.999592668714576,1,0,0.964320470003391
"853","Cattaraugus-New York","2007",0.000357247863792404,0,0,0.996003459263008
"854","Cattaraugus-New York","2008",0.0264883654542603,0,0,0.000357247863792404
"855","Cattaraugus-New York","2009",0.422466933229206,0,0,0.0264883654542603
"856","Cattaraugus-New York","2010",0.450043902380738,0,0,0.422466933229206
"857","Cattaraugus-New York","2011",0.997971621381365,0,0,0.450043902380738
"858","Cattaraugus-New York","2012",0.9999466543819,1,0,0.997971621381365
"865","Cedar-Missouri","2007",5.13726430482842e-38,0,0,0.99999999999998
"866","Cedar-Missouri","2008",8.36111792999129e-22,0,0,5.13726430482842e-38
"867","Cedar-Missouri","2009",0.00128400735969642,0,0,8.36111792999129e-22
"868","Cedar-Missouri","2010",0.0012840131805888,0,0,0.00128400735969642
"869","Cedar-Missouri","2011",0.00337039500469685,0,0,0.0012840131805888
"870","Cedar-Missouri","2012",0.00549135404619714,0,0,0.00337039500469685
"871","Cedar-Missouri","2013",0.260157720364765,0,0,0.00549135404619714
"872","Cedar-Missouri","2014",0.48311140452998,0,0,0.260157720364765
"873","Cedar-Missouri","2015",0.886420996387933,1,0,0.48311140452998
"877","Census Div. 4/St George's-Newfoundland","2007",2.28284872268349e-22,0,0,0.999999999999999
"878","Census Div. 4/St George's-Newfoundland","2008",2.77314024851976e-21,0,0,2.28284872268349e-22
"879","Census Div. 4/St George's-Newfoundland","2009",2.02504371854308e-19,0,0,2.77314024851976e-21
"880","Census Div. 4/St George's-Newfoundland","2010",5.3817750333502e-07,0,0,2.02504371854308e-19
"881","Census Div. 4/St George's-Newfoundland","2011",2.74465066810453e-06,0,0,5.3817750333502e-07
"882","Census Div. 4/St George's-Newfoundland","2012",0.000293814710968162,0,0,2.74465066810453e-06
"883","Census Div. 4/St George's-Newfoundland","2013",0.00778122173575598,0,0,0.000293814710968162
"884","Census Div. 4/St George's-Newfoundland","2014",0.00778387179583466,0,0,0.00778122173575598
"885","Census Div. 4/St George's-Newfoundland","2015",0.0212515624488397,0,0,0.00778387179583466
"886","Census Div. 4/St George's-Newfoundland","2016",0.0212515624488397,1,0,0.0212515624488397
"889","Census Div. 5/Humber District-Newfoundland","2007",4.43116615906996e-26,0,0,1
"890","Census Div. 5/Humber District-Newfoundland","2008",5.08834542701735e-25,0,0,4.43116615906996e-26
"891","Census Div. 5/Humber District-Newfoundland","2009",5.71565099905278e-23,0,0,5.08834542701735e-25
"892","Census Div. 5/Humber District-Newfoundland","2010",2.52185991384995e-10,0,0,5.71565099905278e-23
"893","Census Div. 5/Humber District-Newfoundland","2011",1.57872302625163e-09,0,0,2.52185991384995e-10
"894","Census Div. 5/Humber District-Newfoundland","2012",2.72512283507117e-07,0,0,1.57872302625163e-09
"895","Census Div. 5/Humber District-Newfoundland","2013",9.979804742324e-06,0,0,2.72512283507117e-07
"896","Census Div. 5/Humber District-Newfoundland","2014",1.00037722007912e-05,0,0,9.979804742324e-06
"897","Census Div. 5/Humber District-Newfoundland","2015",3.17674703474973e-05,0,0,1.00037722007912e-05
"898","Census Div. 5/Humber District-Newfoundland","2016",0.122936047354731,0,0,3.17674703474973e-05
"899","Census Div. 5/Humber District-Newfoundland","2017",1,1,0,0.122936047354731
"901","Centre-Pennsylvania","2007",0.000336951499748212,0,0,1
"902","Centre-Pennsylvania","2008",0.132651637090076,1,0,0.000336951499748212
"913","Charlotte-New Brunswick","2007",1.07846993999481e-06,0,0,0.999999999999091
"914","Charlotte-New Brunswick","2008",9.42164770551393e-06,0,0,1.07846993999481e-06
"915","Charlotte-New Brunswick","2009",7.64684446151447e-05,0,0,9.42164770551393e-06
"916","Charlotte-New Brunswick","2010",0.256586751045692,0,0,7.64684446151447e-05
"917","Charlotte-New Brunswick","2011",0.509379040657029,1,0,0.256586751045692
"925","Chattooga-Georgia","2007",1.5059129491828e-25,0,0,1
"926","Chattooga-Georgia","2008",3.4068405482357e-07,0,0,1.5059129491828e-25
"927","Chattooga-Georgia","2009",1.36996308588871e-05,0,0,3.4068405482357e-07
"928","Chattooga-Georgia","2010",0.000480054350306401,0,0,1.36996308588871e-05
"929","Chattooga-Georgia","2011",0.11142458678506,0,0,0.000480054350306401
"930","Chattooga-Georgia","2012",0.403092373972372,0,0,0.11142458678506
"931","Chattooga-Georgia","2013",0.646703854633721,0,0,0.403092373972372
"932","Chattooga-Georgia","2014",0.783658596450637,0,0,0.646703854633721
"933","Chattooga-Georgia","2015",0.897426272734935,1,0,0.783658596450637
"937","Cherokee-Kansas","2007",3.60651789220048e-41,0,0,0.998582790796601
"938","Cherokee-Kansas","2008",5.63856301487619e-24,0,0,3.60651789220048e-41
"939","Cherokee-Kansas","2009",0.000117286558342577,0,0,5.63856301487619e-24
"940","Cherokee-Kansas","2010",0.000117286749965222,0,0,0.000117286558342577
"941","Cherokee-Kansas","2011",0.00104092211698621,0,0,0.000117286749965222
"942","Cherokee-Kansas","2012",0.0011319936536104,0,0,0.00104092211698621
"943","Cherokee-Kansas","2013",0.0487224245319577,0,0,0.0011319936536104
"944","Cherokee-Kansas","2014",0.122829321690774,0,0,0.0487224245319577
"945","Cherokee-Kansas","2015",0.533002543733499,0,0,0.122829321690774
"946","Cherokee-Kansas","2016",0.829115310951328,0,0,0.533002543733499
"947","Cherokee-Kansas","2017",0.99998492980448,1,0,0.829115310951328
"949","Cherokee-North Carolina","2007",6.70925685331472e-22,0,0,1
"950","Cherokee-North Carolina","2008",7.92318921092783e-05,0,0,6.70925685331472e-22
"951","Cherokee-North Carolina","2009",0.00191698479504738,0,0,7.92318921092783e-05
"952","Cherokee-North Carolina","2010",0.024982252763372,0,0,0.00191698479504738
"953","Cherokee-North Carolina","2011",0.157778486274239,0,0,0.024982252763372
"954","Cherokee-North Carolina","2012",0.44134671415201,0,0,0.157778486274239
"955","Cherokee-North Carolina","2013",0.762543206428695,1,0,0.44134671415201
"961","Cherokee-Oklahoma","2007",6.67776400065845e-44,0,0,0.942062295969962
"962","Cherokee-Oklahoma","2008",8.55740284236487e-25,0,0,6.67776400065845e-44
"963","Cherokee-Oklahoma","2009",1.87687619288515e-05,0,0,8.55740284236487e-25
"964","Cherokee-Oklahoma","2010",1.87688116152487e-05,0,0,1.87687619288515e-05
"965","Cherokee-Oklahoma","2011",0.000837353967502441,0,0,1.87688116152487e-05
"966","Cherokee-Oklahoma","2012",0.000841342623755305,0,0,0.000837353967502441
"967","Cherokee-Oklahoma","2013",0.00677452492973626,0,0,0.000841342623755305
"968","Cherokee-Oklahoma","2014",0.11680533300397,0,0,0.00677452492973626
"969","Cherokee-Oklahoma","2015",0.362921369644901,1,0,0.11680533300397
"973","Cherokee-South Carolina","2007",3.12926725378221e-18,0,0,1
"974","Cherokee-South Carolina","2008",0.00310199209319433,0,0,3.12926725378221e-18
"975","Cherokee-South Carolina","2009",0.0189793296980538,0,0,0.00310199209319433
"976","Cherokee-South Carolina","2010",0.141532306637406,0,0,0.0189793296980538
"977","Cherokee-South Carolina","2011",0.161069169134312,0,0,0.141532306637406
"978","Cherokee-South Carolina","2012",0.324096617799361,0,0,0.161069169134312
"979","Cherokee-South Carolina","2013",0.374397199185583,0,0,0.324096617799361
"980","Cherokee-South Carolina","2014",0.390349262167256,0,0,0.374397199185583
"981","Cherokee-South Carolina","2015",0.390906766925422,0,0,0.390349262167256
"982","Cherokee-South Carolina","2016",0.655761806740403,0,0,0.390906766925422
"983","Cherokee-South Carolina","2017",0.865219926928688,1,0,0.655761806740403
"985","Chesterfield-Virginia","2007",1.67456143496409e-07,0,0,0.966774868171002
"986","Chesterfield-Virginia","2008",0.271993166312953,0,0,1.67456143496409e-07
"987","Chesterfield-Virginia","2009",0.485705339582461,1,0,0.271993166312953
"997","Childress-Texas","2007",5.65495603429571e-60,0,0,0.999998413757492
"998","Childress-Texas","2008",4.57132197383537e-39,0,0,5.65495603429571e-60
"999","Childress-Texas","2009",2.50489796507797e-15,0,0,4.57132197383537e-39
"1000","Childress-Texas","2010",2.50489805943286e-15,0,0,2.50489796507797e-15
"1001","Childress-Texas","2011",6.45293632174432e-13,0,0,2.50489805943286e-15
"1002","Childress-Texas","2012",6.45666271126329e-13,0,0,6.45293632174432e-13
"1003","Childress-Texas","2013",1.62193863681867e-11,0,0,6.45666271126329e-13
"1004","Childress-Texas","2014",8.78327245688132e-09,0,0,1.62193863681867e-11
"1005","Childress-Texas","2015",8.5837706260915e-08,0,0,8.78327245688132e-09
"1006","Childress-Texas","2016",0.764309350392152,1,0,8.5837706260915e-08
"1009","Christian-Kentucky","2007",4.01303759739361e-25,0,0,1
"1010","Christian-Kentucky","2008",8.67295569978843e-09,0,0,4.01303759739361e-25
"1011","Christian-Kentucky","2009",1.49145992533142e-05,0,0,8.67295569978843e-09
"1012","Christian-Kentucky","2010",0.238024703035912,0,0,1.49145992533142e-05
"1013","Christian-Kentucky","2011",0.361271353863771,0,0,0.238024703035912
"1014","Christian-Kentucky","2012",0.694426735035241,1,0,0.361271353863771
"1021","Christian-Missouri","2007",6.3782678385313e-38,0,0,0.999997379388779
"1022","Christian-Missouri","2008",1.6688605574704e-20,0,0,6.3782678385313e-38
"1023","Christian-Missouri","2009",0.00544880512732717,0,0,1.6688605574704e-20
"1024","Christian-Missouri","2010",0.0054488754627859,0,0,0.00544880512732717
"1025","Christian-Missouri","2011",0.0262417094237998,0,0,0.0054488754627859
"1026","Christian-Missouri","2012",0.0292344502154746,0,0,0.0262417094237998
"1027","Christian-Missouri","2013",0.264018745372679,0,0,0.0292344502154746
"1028","Christian-Missouri","2014",0.60103468995314,0,0,0.264018745372679
"1029","Christian-Missouri","2015",0.889969720749496,1,0,0.60103468995314
"1033","Claiborne-Tennessee","2007",9.78328346812717e-19,0,0,1
"1034","Claiborne-Tennessee","2008",0.00204240432384257,0,0,9.78328346812717e-19
"1035","Claiborne-Tennessee","2009",0.0223811782645315,0,0,0.00204240432384257
"1036","Claiborne-Tennessee","2010",0.0626845708413516,0,0,0.0223811782645315
"1037","Claiborne-Tennessee","2011",0.249847976636965,0,0,0.0626845708413516
"1038","Claiborne-Tennessee","2012",0.721160940620842,1,0,0.249847976636965
"1045","Clare-Michigan","2007",6.24382096942569e-12,0,0,0.978843314755112
"1046","Clare-Michigan","2008",9.4150090650186e-11,0,0,6.24382096942569e-12
"1047","Clare-Michigan","2009",0.00017293189854448,0,0,9.4150090650186e-11
"1048","Clare-Michigan","2010",0.00115481387929559,0,0,0.00017293189854448
"1049","Clare-Michigan","2011",0.00138898874558244,0,0,0.00115481387929559
"1050","Clare-Michigan","2012",0.00164751825975697,0,0,0.00138898874558244
"1051","Clare-Michigan","2013",0.0717416226643569,0,0,0.00164751825975697
